bandwidth,baseline_effective_ttft_p50,baseline_effective_ttft_p90,baseline_effective_ttft_p99,baseline_nth_token_overheads_p99,baseline_queue_times_p99,baseline_response_times_p50,baseline_response_times_p90,baseline_response_times_p99,baseline_summary,baseline_tbt_times_p50,baseline_tbt_times_p90,baseline_tbt_times_p99,baseline_ttft_times_p50,baseline_ttft_times_p90,baseline_ttft_times_p99,output,pd_effective_ttft_p50,pd_effective_ttft_p90,pd_effective_ttft_p99,pd_nth_token_overheads_p99,pd_over_baseline_effective_ttft_p50,pd_over_baseline_effective_ttft_p90,pd_over_baseline_effective_ttft_p99,pd_over_baseline_nth_token_overheads_p99,pd_over_baseline_queue_times_p99,pd_over_baseline_response_times_p50,pd_over_baseline_response_times_p90,pd_over_baseline_response_times_p99,pd_over_baseline_tbt_times_p50,pd_over_baseline_tbt_times_p90,pd_over_baseline_tbt_times_p99,pd_over_baseline_ttft_times_p50,pd_over_baseline_ttft_times_p90,pd_over_baseline_ttft_times_p99,pd_queue_times_p99,pd_response_times_p50,pd_response_times_p90,pd_response_times_p99,pd_summary,pd_tbt_times_p50,pd_tbt_times_p90,pd_tbt_times_p99,pd_ttft_times_p50,pd_ttft_times_p90,pd_ttft_times_p99,prompt,rate,status,trace
12.5,0.3161191001750971,0.8617593203194066,1.1633168344335807,0.8481285899179065,0.16581246513328352,14.586269251853473,17.482290384387962,18.223494909349462,results\0\baseline\param_p2048_o256_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.0557493687481002,0.06679001059848295,0.07007835897898636,0.30826566620910434,0.3720111544445363,0.4485219951059187,256,1.3871767585659613,1.6663422508278902,2.730425273836096,1.6992401838297388,4.388145979782967,1.9336515562260113,2.3471037236090035,2.00351716005024,5.112044195647708,0.8522697095063945,0.9062042691568367,0.962862884283012,0.7959402773646836,0.8769321308453346,0.9595743742894307,2.9673531523864325,3.007953277745168,2.520166663524143,0.8476406499506399,12.431435458059212,15.842526180971888,17.54672687013301,results\0\splitwise_4_4\param_p2048_o256_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw12_5\summary.csv,0.0443731680242689,0.05857030631331014,0.06724539746849094,0.9147330963980895,1.1189921713692068,1.1303501799232751,2048,20,ok,param_p2048_o256_r20_10s
3.125,0.3161191001750971,0.8617593203194066,1.1633168344335807,0.8481285899179065,0.16581246513328352,14.586269251853473,17.482290384387962,18.223494909349462,results\0\baseline\param_p2048_o256_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.0557493687481002,0.06679001059848295,0.07007835897898636,0.30826566620910434,0.3720111544445363,0.4485219951059187,256,2.5937555823669847,2.77040964508422,3.4888577093347535,2.955573469422232,8.204994829259965,3.2148299180070166,2.999060622236658,3.4848176379814206,5.112044195647708,0.9318477088398993,0.9510367781803843,0.9654248464146665,0.8792312150724927,0.9230307317040513,0.951107782842848,2.9673531523864325,3.007953277745168,2.520166663524143,0.8476406499506399,13.592181582861532,16.62630112238224,17.59341477399716,results\0\splitwise_4_4\param_p2048_o256_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw3_125\summary.csv,0.04901658522391659,0.06164923235323906,0.0666520726337689,0.9147330963980895,1.1189921713692068,1.1303501799232751,2048,20,ok,param_p2048_o256_r20_10s
50.0,9.98150764195025,31.07570090124657,31.937000338581818,8.339931134192739,31.38769708142797,23.590141486630905,43.16253120382882,44.36403482777775,results\0\baseline\param_p2048_o256_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.0624088093220268,0.07786987312582476,0.09060956798240219,5.899080279396549,30.621437063958634,31.670406611400605,256,16.98639488629591,31.146452965256756,42.50061589929919,8.296179032173631,1.7017864931451376,1.002276764866383,1.3307641747417303,0.9947539012834615,1.3359827891742377,1.2995297626606188,1.0050362519819889,1.21671412213547,1.0351265395570686,0.9719212005009754,0.9248330081378872,2.3340998593677016,1.000649942905763,1.3329836001340771,41.93342309260222,30.656090967251878,43.37990858715176,53.97834768986702,results\0\splitwise_4_4\param_p2048_o256_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw50\summary.csv,0.06460101483138653,0.07568338057131024,0.0837987193232394,13.769042450538267,30.64133924974262,42.216132622574854,2048,50,ok,param_p2048_o256_r50_10s
25.0,9.98150764195025,31.07570090124657,31.937000338581818,8.339931134192739,31.38769708142797,23.590141486630905,43.16253120382882,44.36403482777775,results\0\baseline\param_p2048_o256_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.0624088093220268,0.07786987312582476,0.09060956798240219,5.899080279396549,30.621437063958634,31.670406611400605,256,8.382886091173603,30.755160246005527,31.897685463975396,4.686065671138413,0.8398416744121935,0.9896851673190037,0.9987689866239903,0.5618830174659469,1.001565220948839,1.152705983406507,0.984373543821616,0.9879546422235153,1.0705062536602772,1.0144708202339003,0.9937122126328093,1.0151245766278538,0.9894478078905932,1.0015512488238776,31.43682576243563,27.192497241045515,42.48805380142406,43.82965415586874,results\0\splitwise_4_4\param_p2048_o256_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw25\summary.csv,0.06680902066272149,0.07899671406146519,0.09003983428549583,5.988301371116143,30.29831377739363,31.719535292408267,2048,50,ok,param_p2048_o256_r50_10s
12.5,9.98150764195025,31.07570090124657,31.937000338581818,8.339931134192739,31.38769708142797,23.590141486630905,43.16253120382882,44.36403482777775,results\0\baseline\param_p2048_o256_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.0624088093220268,0.07786987312582476,0.09060956798240219,5.899080279396549,30.621437063958634,31.670406611400605,256,8.780243448801867,31.397154501595875,53.18841743221952,6.571971519664956,0.8796510270553004,1.0103442107829146,1.6654168164930852,0.7880126842679365,1.6701082571979793,0.9841693626011065,1.0131908278221395,1.460184261722591,1.016767594141604,0.9436311653406688,0.9051960331140075,1.0522427954159574,1.0122363762216229,1.664126458708691,52.42085207012177,23.216694510567457,43.73188072130625,64.77966544203397,results\0\splitwise_4_4\param_p2048_o256_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw12_5\summary.csv,0.06345525490759929,0.07348043912265205,0.08201942149984445,6.2072647235753715,30.99613248831998,52.7035616000944,2048,50,ok,param_p2048_o256_r50_10s
3.125,9.98150764195025,31.07570090124657,31.937000338581818,8.339931134192739,31.38769708142797,23.590141486630905,43.16253120382882,44.36403482777775,results\0\baseline\param_p2048_o256_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.0624088093220268,0.07786987312582476,0.09060956798240219,5.899080279396549,30.621437063958634,31.670406611400605,256,6.772669652927015,31.250475276693265,32.060586417036134,9.167729927823656,0.678521711936868,1.0056241491061488,1.0038696833498486,1.0992572696718128,1.0037767735710963,1.0159538375645358,0.9960513463344178,0.9941440106877721,1.0524904758392313,0.943452890948681,0.9880799609322475,1.0585888135173778,1.004782046796412,1.0037430597670962,31.506241306222684,23.966494772033034,42.992097316775016,44.10423951397898,results\0\splitwise_4_4\param_p2048_o256_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw3_125\summary.csv,0.06568467741989983,0.07346655691836637,0.08952949839213978,6.244700393810154,30.767870208971868,31.78895083619532,2048,50,ok,param_p2048_o256_r50_10s
50.0,35.19666093011591,56.16973532603506,69.33427053705644,28.942224498485544,68.84928713323077,50.413441692609716,71.14469508763914,80.54210256209142,results\0\baseline\param_p2048_o256_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.07014671010771162,0.09389899776729962,0.1734395136787354,23.299470675516982,55.84460972027327,69.13199666320341,256,35.12746742700607,76.29792774877873,100.60722761339885,6.9826108917432,0.9980340889936341,1.3583458655432568,1.4510461685701048,0.24126033892483206,1.4487974345178753,0.9910987031939442,1.2729342725392443,1.4088837064322708,0.8896576891877411,0.8059909076913878,0.47303042975910475,1.487200628328466,1.3569714732592628,1.4469621148701064,99.74867056700931,49.96469668508901,90.56252068641027,113.47445598152744,results\0\splitwise_4_4\param_p2048_o256_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw50\summary.csv,0.06240656001854908,0.07568173844177742,0.08204216769266233,34.650987428349524,75.77954232570777,100.03138009698195,2048,100,ok,param_p2048_o256_r100_10s
25.0,35.19666093011591,56.16973532603506,69.33427053705644,28.942224498485544,68.84928713323077,50.413441692609716,71.14469508763914,80.54210256209142,results\0\baseline\param_p2048_o256_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.07014671010771162,0.09389899776729962,0.1734395136787354,23.299470675516982,55.84460972027327,69.13199666320341,256,35.9357492102518,76.23051843126147,111.38468218552262,12.984848711643128,1.0209988180868454,1.3571457652200847,1.6064881237337298,0.44864722517519634,1.6053837075915955,1.0231797473356878,1.2578669949431223,1.5178006011260925,0.9206973451369145,0.8174710859479786,0.5381234887330572,1.5215912511524488,1.3566435291632593,1.602908041450198,110.52952384298436,51.582012533366836,89.49056381603336,122.24685168470175,results\0\splitwise_4_4\param_p2048_o256_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw25\summary.csv,0.06458388976625885,0.07675971567426124,0.09333187618496587,35.452270736349675,75.76122841565638,110.812233372957,2048,100,ok,param_p2048_o256_r100_10s
12.5,35.19666093011591,56.16973532603506,69.33427053705644,28.942224498485544,68.84928713323077,50.413441692609716,71.14469508763914,80.54210256209142,results\0\baseline\param_p2048_o256_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.07014671010771162,0.09389899776729962,0.1734395136787354,23.299470675516982,55.84460972027327,69.13199666320341,256,35.78613196860249,91.19469454974865,144.92482753630804,13.929668159453547,1.0167479250278029,1.6235557105692695,2.0902336811757674,0.48129224345497157,2.093517766390529,1.0245103136399998,1.4381426473732695,1.9424461832893838,0.8415800024882413,0.7702776982954321,0.5623083924576259,1.518974228392181,1.621318243398706,2.0890459167597553,144.13720581674147,51.64909096016742,102.31622013990139,156.44869971583657,results\0\splitwise_4_4\param_p2048_o256_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw12_5\summary.csv,0.059034068466989886,0.07232830387244348,0.0975264941253221,35.391295491289654,90.54188453495975,144.4199153467141,2048,100,ok,param_p2048_o256_r100_10s
3.125,35.19666093011591,56.16973532603506,69.33427053705644,28.942224498485544,68.84928713323077,50.413441692609716,71.14469508763914,80.54210256209142,results\0\baseline\param_p2048_o256_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.07014671010771162,0.09389899776729962,0.1734395136787354,23.299470675516982,55.84460972027327,69.13199666320341,256,35.64306621365603,69.24640142753343,100.45160097225734,14.398396361506295,1.012683171407267,1.2328062616922684,1.448801583894503,0.49748755014528057,1.446585432065771,0.9758037239791467,1.1404471440773742,1.3820569234037885,0.9206973451369135,0.7940293174786247,0.5700815096229108,1.501597306653413,1.2253565914775828,1.4447591582173962,99.59637577504496,49.19362414225414,81.13676432895365,111.31377047143646,results\0\splitwise_4_4\param_p2048_o256_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw3_125\summary.csv,0.06458388976625878,0.07455855710909583,0.09887465978623695,34.986422412806476,68.42956061922995,99.8790853050176,2048,100,ok,param_p2048_o256_r100_10s
